
276	2013	148	WSH	CAR	1	3	7	-1	3	6	-4	-4	1	18506
277	2013	148	CBJ	DAL	0	-1	-19	-1	1	0	0	0	0	11523
278	2013	148	NYI	BOS	0	-3	3	-7	8	0	2	5	0	12788
279	2013	148	TB	BUF	0	-1	10	-3	2	1	-10	1	0	19204
280	2013	148	FLA	PIT	1	2	2	3	2	2	-4	-8	3	17378
281	2013	148	MIN	CGY	1	1	9	19	-1	8	3	10	0	18703
282	2013	148	VAN	PHO	0	-2	9	-9	0	5	-2	-6	0	18910
283	2013	148	SJ	COL	1	1	14	-1	6	10	-6	-18	0	17562
284	2013	149	TOR	MTL	0	-3	-17	-5	1	3	13	13	-1	19625
285	2013	149	PHI	WSH	1	3	8	-3	5	3	3	3	2	19904
286	2013	149	ANA	NSH	1	4	7	-11	4	-4	0	-4	2	13630
287	2013	149	LA	DET	1	1	-4	6	2	0	-4	12	1	18118
288	2013	150	BOS	OTT	1	1	15	15	4	-3	2	14	-1	17565
289	2013	150	NYI	TOR	0	-1	-1	7	6	-4	0	-19	0	9222
290	2013	150	NYR	TB	1	3	17	11	-4	4	-2	5	1	17200
291	2013	150	CAR	PIT	1	3	2	-5	5	2	2	-10	0	18680
292	2013	150	FLA	BUF	0	-1	18	7	7	6	-6	-6	0	15672
293	2013	150	WPG	NJ	1	2	-2	3	0	3	0	14	0	15004
294	2013	150	STL	CHI	0	-3	-2	0	-1	8	-6	20	0	19533
295	2013	150	DAL	EDM	0	-4	-4	-4	8	-2	17	-1	-1	17004
296	2013	150	COL	CGY	1	1	13	7	6	1	0	14	-1	15197
297	2013	150	PHO	MIN	0	-1	5	7	-3	0	2	21	-1	11547
298	2013	150	SJ	DET	0	-1	-8	4	9	8	2	3	0	17562
299	2013	151	STL	EDM	1	2	13	4	4	0	-2	11	1	19476
300	2013	151	CHI	CBJ	1	1	13	-2	6	6	0	-8	0	21828
301	2013	151	ANA	MIN	1	1	-4	-4	4	-7	4	11	0	15264
302	2013	152	PHI	OTT	1	1	7	-6	1	1	0	9	0	19959
303	2013	152	BOS	TB	1	1	5	8	0	3	6	-7	0	17565
304	2013	152	BUF	NJ	1	1	-8	13	3	-1	0	11	0	19070
305	2013	152	WPG	WSH	0	-3	14	-4	5	2	0	19	0	15004
307	2013	152	CAR	FLA	1	4	10	-4	7	0	-18	10	0	18680
308	2013	152	PHO	ANA	1	1	2	8	-2	0	6	-1	-1	15227
309	2013	152	VAN	LA	1	3	-6	-14	-1	1	4	-3	-1	18910
310	2013	152	SJ	NSH	1	1	20	5	2	5	-6	-3	2	17562
311	2013	153	DET	CHI	0	-1	0	-2	5	4	4	15	-1	20066
312	2013	153	NYI	OTT	1	1	4	3	2	-3	-4	-7	-1	13512
313	2013	153	CBJ	COL	1	1	15	-5	1	1	-4	3	2	13778
314	2013	153	DAL	STL	1	3	1	2	0	-2	-4	7	1	16663
315	2013	153	FLA	CAR	0	-1	12	1	1	-2	2	1	0	15978
316	2013	153	BOS	MTL	0	-1	8	14	2	4	16	6	-1	17565
317	2013	153	NYR	BUF	1	1	-2	8	6	3	-9	-2	2	17200
