
1	2015	7	TOR	MTL	0	7	59	52	19	24	10	56	1	19745
2	2015	7	BOS	PHI	1	3	53	52	16	14	26	49	1	17565
3	2015	7	CGY	VAN	0	6	58	59	11	15	22	48	1	19289
4	2015	7	LA	SJ	0	4	64	52	6	22	28	52	1	18514
5	2015	8	BUF	CBJ	0	4	62	49	9	8	14	31	1	18215
6	2015	8	PHI	NJ	0	10	65	44	10	10	16	66	2	19801
7	2015	8	PIT	ANA	1	10	68	57	12	13	28	67	4	18633
8	2015	8	WSH	MTL	0	3	54	57	9	11	38	59	0	18506
9	2015	8	DET	BOS	1	3	41	42	8	15	20	40	1	20027
10	2015	8	TB	FLA	1	5	53	54	19	13	30	49	3	19204
11	2015	8	STL	NYR	0	5	50	42	9	4	34	39	0	19183
12	2015	8	NSH	OTT	1	5	57	50	17	12	18	46	2	17113
13	2015	8	DAL	CHI	0	5	60	50	22	19	26	37	2	18768
14	2015	8	MIN	COL	1	5	64	45	14	10	20	33	0	19098
15	2015	8	EDM	CGY	0	7	66	57	13	19	10	39	3	16839
16	2015	8	ARI	WPG	0	8	55	39	11	15	38	36	0	17125
17	2015	9	CAR	NYI	0	8	50	47	10	6	16	57	4	18680
18	2015	10	BOS	WSH	0	4	50	33	13	21	40	51	2	17565
19	2015	10	TOR	PIT	0	7	66	48	21	18	32	69	5	19039
20	2015	10	DET	ANA	0	5	55	42	2	13	14	45	0	20027
21	2015	10	TB	OTT	0	5	74	44	14	17	16	49	1	19204
22	2015	10	FLA	NJ	0	6	53	31	4	6	36	52	3	11419
23	2015	10	NYI	CAR	1	7	55	41	16	12	44	50	4	16170
24	2015	10	PHI	MTL	0	7	70	43	6	23	18	58	1	19745
25	2015	10	CBJ	NYR	1	7	50	46	11	8	38	57	0	18922
26	2015	10	STL	CGY	1	5	63	63	6	3	40	39	3	17120
27	2015	10	NSH	DAL	1	5	51	50	17	16	32	30	0	17113
28	2015	10	CHI	BUF	1	8	70	33	9	18	16	53	1	22012
29	2015	10	COL	MIN	0	3	64	47	23	12	39	45	0	18139
30	2015	10	ARI	LA	1	5	66	59	14	6	26	62	2	12859
31	2015	10	VAN	EDM	1	9	72	57	15	16	30	53	3	18870
32	2015	10	SJ	WPG	1	3	56	34	13	28	34	54	0	17562
33	2015	11	NYR	TOR	0	9	74	56	8	24	12	39	2	18006
34	2015	11	LA	WPG	1	5	61	53	10	24	48	71	0	18230
35	2015	12	BOS	COL	0	3	58	50	17	14	18	35	1	17565
36	2015	12	BUF	ANA	0	6	56	46	4	9	32	38	1	18912
37	2015	12	FLA	OTT	0	1	53	52	19	10	20	77	1	7311
38	2015	13	NYR	NYI	0	9	70	51	15	16	16	51	1	18006
39	2015	13	PHI	ANA	0	7	70	49	9	19	12	73	2	19589
40	2015	13	WSH	SJ	0	11	57	54	14	12	14	39	3	18506
41	2015	13	CAR	BUF	0	7	51	49	17	11	10	58	0	14930
42	2015	13	CBJ	DAL	0	6	70	61	10	5	20	47	1	15995
43	2015	13	TOR	COL	1	5	64	45	21	19	20	72	0	18754
44	2015	13	TB	NJ	0	3	52	40	13	14	16	37	1	18064
