
1	2016	6	TOR	MTL	0	4	66	58	13	13	12	52	1	19241
2	2016	6	CHI	NYR	0	5	61	56	13	24	6	68	0	22104
3	2016	6	CGY	VAN	0	6	74	57	16	8	74	44	0	19289
4	2016	6	LA	SJ	0	6	52	45	3	9	60	52	2	18230
5	2016	7	BOS	WPG	0	8	63	53	11	19	8	63	0	17565
6	2016	7	BUF	OTT	0	4	49	67	10	11	6	33	1	19070
7	2016	7	TB	PHI	1	5	57	49	13	22	12	51	2	19092
8	2016	7	STL	EDM	1	4	55	42	10	7	26	36	1	19327
9	2016	7	NSH	CAR	1	3	51	40	10	15	12	26	1	17204
10	2016	7	DAL	PIT	1	3	61	67	22	18	16	44	2	18532
11	2016	7	COL	MIN	0	9	53	66	15	12	12	41	3	18007
12	2016	8	NJ	WPG	0	4	51	42	14	5	16	37	2	14579
13	2016	8	CBJ	NYR	0	6	58	55	12	9	18	51	1	19027
14	2016	8	DET	TOR	1	4	44	48	4	9	16	44	1	20027
15	2016	8	NYI	CHI	0	5	71	58	33	26	8	64	1	15795
16	2016	8	LA	ARI	0	5	63	36	4	11	18	54	0	18230
17	2016	9	BUF	TB	0	5	56	47	11	9	8	43	0	17739
18	2016	9	BOS	MTL	0	6	59	46	9	11	53	49	2	17565
19	2016	9	TOR	OTT	0	9	74	51	23	17	24	59	4	19187
20	2016	9	FLA	PHI	1	8	69	54	9	3	40	69	4	19434
21	2016	9	NYR	CBJ	1	7	68	46	12	18	18	64	2	18006
22	2016	9	WSH	NJ	1	8	51	50	9	7	20	55	3	18506
23	2016	9	CAR	DET	0	7	66	44	19	9	18	56	1	18949
24	2016	9	NSH	EDM	1	2	57	59	12	17	14	40	0	17113
25	2016	9	MIN	STL	1	5	51	44	15	9	20	33	2	19096
26	2016	9	CHI	NYI	1	5	63	40	15	28	28	87	1	21392
27	2016	9	COL	DAL	1	9	61	49	7	17	28	23	3	16024
28	2016	9	VAN	CGY	0	5	68	58	7	20	20	38	2	18570
29	2016	9	ARI	PIT	1	3	67	39	9	7	26	47	0	17125
30	2016	9	SJ	ANA	1	2	71	55	17	24	4	53	0	17562
31	2016	10	OTT	MTL	0	4	55	51	23	25	30	51	0	19177
