
1	2015	7	TOR	MTL	0	-1	-5	-12	1	2	-2	14	1	19745
2	2015	7	BOS	PHI	1	1	13	6	-2	-2	4	-3	1	17565
3	2015	7	CGY	VAN	0	-2	-8	17	3	1	-2	16	-1	19289
4	2015	7	LA	SJ	0	-4	4	-14	2	4	-2	8	-1	18514
5	2015	8	BUF	CBJ	0	-2	-18	3	3	2	6	1	-1	18215
6	2015	8	PHI	NJ	0	-2	13	6	0	2	-4	-6	2	19801
7	2015	8	PIT	ANA	1	2	10	-7	2	3	2	1	-2	18633
8	2015	8	WSH	MTL	0	-1	6	-3	-1	1	0	1	0	18506
9	2015	8	DET	BOS	1	1	7	8	6	-3	0	4	1	20027
10	2015	8	TB	FLA	1	1	11	-2	-1	3	-10	7	3	19204
11	2015	8	STL	NYR	0	-1	0	10	-1	0	-4	-3	0	19183
12	2015	8	NSH	OTT	1	1	17	0	5	4	2	0	0	17113
13	2015	8	DAL	CHI	0	-1	8	6	6	-1	-2	13	0	18768
14	2015	8	MIN	COL	1	5	32	3	6	-2	4	-7	0	19098
15	2015	8	EDM	CGY	0	-3	14	13	3	-7	-2	-3	1	16839
16	2015	8	ARI	WPG	0	-4	1	7	3	3	4	10	0	17125
17	2015	9	CAR	NYI	0	-2	-2	3	0	2	-4	-7	0	18680
18	2015	10	BOS	WSH	0	-4	8	9	-1	3	10	5	-2	17565
19	2015	10	TOR	PIT	0	-3	-16	-2	1	-4	-2	-1	-1	19039
20	2015	10	DET	ANA	0	-1	3	-8	-2	5	2	7	0	20027
21	2015	10	TB	OTT	0	-1	6	-2	2	3	0	5	1	19204
22	2015	10	FLA	NJ	0	-4	5	5	4	0	-10	2	-1	11419
23	2015	10	NYI	CAR	1	1	7	7	2	2	-14	0	0	16170
24	2015	10	PHI	MTL	0	-1	-6	3	0	9	-6	-2	1	19745
25	2015	10	CBJ	NYR	1	3	-2	-6	1	2	-12	1	0	18922
26	2015	10	STL	CGY	1	3	15	7	-4	1	2	-11	1	17120
27	2015	10	NSH	DAL	1	3	15	2	1	0	-14	4	0	17113
28	2015	10	CHI	BUF	1	4	24	1	1	2	0	-11	1	22012
29	2015	10	COL	MIN	0	-3	-4	-3	-1	4	15	17	0	18139
30	2015	10	ARI	LA	1	1	14	-3	12	2	-2	-2	2	12859
31	2015	10	VAN	EDM	1	1	14	7	-5	0	-8	7	1	18870
32	2015	10	SJ	WPG	1	3	-4	-2	3	18	-22	-8	0	17562
33	2015	11	NYR	TOR	0	-3	2	-6	4	8	4	-7	-2	18006
