
2	2014	0	CHI	WSH	1	2	2	4	8	9	4	2	-2	22158
3	2014	0	EDM	WPG	0	-1	10	1	-5	-9	0	-4	1	16839
4	2014	1	PHI	TOR	0	-2	7	0	2	-5	-10	-12	0	19872
5	2014	1	DET	BUF	1	1	14	7	2	2	8	-8	0	20066
6	2014	1	COL	ANA	1	5	-7	-13	2	5	-6	8	2	18007
7	2014	2	BOS	TB	1	2	-8	0	2	0	4	-6	0	17565
8	2014	2	PIT	NJ	1	3	-6	10	9	0	2	5	0	18621
9	2014	2	WSH	CGY	1	1	0	13	-4	0	2	5	1	18506
10	2014	2	STL	NSH	1	2	-2	-8	-1	2	-12	6	2	18851
11	2014	2	MIN	LA	0	-1	11	7	4	6	-4	-1	0	18511
12	2014	2	DAL	FLA	0	-2	-12	0	5	3	12	14	0	16100
13	2014	2	PHO	NYR	1	3	8	6	10	5	12	-4	0	17125
14	2014	2	SJ	VAN	1	3	13	0	7	5	-2	-1	-1	17562
15	2014	3	BUF	OTT	0	-1	-11	-6	2	4	-2	7	0	19070
16	2014	3	NJ	NYI	0	-1	3	2	1	8	0	-2	0	16624
17	2014	3	CAR	DET	0	-1	-13	0	4	-4	0	6	1	18680
18	2014	3	CBJ	CGY	0	-1	2	9	-2	2	0	11	1	18151
19	2014	3	WPG	LA	1	2	-3	-15	2	4	-2	13	-1	15004
20	2014	3	COL	NSH	1	2	9	1	-5	9	-6	5	0	14494
21	2014	4	BOS	DET	1	3	11	-9	-1	-3	-4	7	2	17565
22	2014	4	TOR	OTT	1	1	6	-3	7	19	-10	-9	2	19552
24	2014	4	NYI	CBJ	0	-1	1	4	1	5	0	-5	0	16170
25	2014	4	PIT	BUF	1	3	14	-1	3	1	0	1	0	18641
26	2014	4	CHI	TB	0	-1	23	0	5	5	-8	-10	0	21563
27	2014	4	STL	FLA	1	7	15	6	6	2	4	11	1	16264
28	2014	4	DAL	WSH	1	1	-5	1	-5	2	2	-2	-1	17200
29	2014	4	MIN	ANA	0	-1	3	23	0	0	-2	3	1	18213
30	2014	4	VAN	EDM	1	4	21	-2	2	-3	-16	-16	1	18910
31	2014	4	SJ	PHO	1	3	28	-4	10	2	-6	-16	2	17562
32	2014	5	CAR	PHI	1	1	16	4	2	1	-4	-17	0	16088
33	2014	5	WPG	ANA	0	-1	-17	-5	-1	3	2	4	1	15004
34	2014	5	CGY	VAN	0	-1	8	-12	-3	0	-4	10	0	19289
35	2014	6	EDM	NJ	1	1	2	12	3	7	-2	-1	0	16839
36	2014	6	LA	NYR	0	-2	1	-4	-1	9	4	12	0	18118
37	2014	7	TOR	COL	0	-1	-5	-8	4	7	2	-11	0	19388
38	2014	7	NYI	PHO	1	5	-6	6	0	6	-6	-19	2	10288
39	2014	7	PHI	FLA	1	1	-4	-1	3	3	-3	16	0	19589
40	2014	7	PIT	CAR	1	3	3	13	3	6	-2	9	2	18451
41	2014	7	BUF	TB	0	-1	-11	-4	5	2	-2	14	1	18243
42	2014	7	NSH	MIN	1	1	-9	8	3	3	0	11	0	17196
43	2014	7	VAN	NJ	1	1	9	-7	4	-2	-2	1	0	18910
44	2014	7	SJ	NYR	1	7	27	-2	5	3	-2	-16	1	17562
45	2014	8	STL	CHI	1	1	6	3	4	3	0	2	-1	16565
46	2014	8	CGY	MTL	1	1	-10	-4	-3	6	0	8	0	19289
47	2014	8	LA	OTT	1	1	7	11	4	0	-4	-4	1	18118
48	2014	9	BOS	COL	0	-2	9	6	2	0	12	2	-1	17565
49	2014	9	BUF	CBJ	0	-3	-6	-8	6	-1	6	7	0	18210
50	2014	9	WSH	CAR	0	-1	-4	9	5	0	0	-2	-1	18506
51	2014	9	DET	PHO	0	-2	-8	-22	-3	7	0	0	0	20066
52	2014	9	TB	FLA	1	5	7	4	6	5	0	12	1	19204
53	2014	9	NSH	TOR	0	-4	10	12	-5	-3	11	-8	-2	16671
54	2014	9	MIN	WPG	1	1	15	18	2	5	-2	1	-1	17366
55	2014	9	EDM	MTL	0	-3	1	8	-2	8	-2	16	0	16839
56	2014	9	VAN	SJ	0	-3	-3	-12	-2	3	4	4	0	18910
57	2014	9	ANA	NYR	1	6	3	9	4	-5	-18	-4	0	17179
58	2014	10	PHI	PHO	0	-1	6	0	3	5	16	-5	-1	19713
