
1	2013	110	PHI	PIT	0	4	54	45	18	20	16	77	2	19994
2	2013	110	WPG	OTT	0	5	65	46	9	27	20	50	2	15004
3	2013	110	LA	CHI	0	7	43	41	8	21	20	61	1	18545
4	2013	110	BOS	NYR	1	4	55	41	7	11	52	61	0	17565
6	2013	110	NYI	NJ	0	3	47	43	10	16	12	42	1	16170
7	2013	110	TB	WSH	1	9	64	54	11	15	26	43	4	19204
8	2013	110	FLA	CAR	1	6	67	44	12	6	30	50	3	19688
9	2013	110	STL	DET	1	6	50	38	7	7	48	37	4	20035
10	2013	110	NSH	CBJ	0	5	62	64	15	16	32	42	2	17113
11	2013	110	DAL	PHO	1	7	66	52	18	12	20	53	4	18532
12	2013	110	MIN	COL	1	6	62	43	6	14	30	45	2	19298
13	2013	110	VAN	ANA	0	10	55	62	12	7	14	41	5	18910
14	2013	111	BUF	PHI	1	7	70	48	14	13	44	25	4	19070
15	2013	111	NYR	PIT	0	9	73	46	12	12	32	51	3	17200
16	2013	111	CGY	SJ	0	5	61	57	14	17	18	39	3	19289
17	2013	111	MIN	DAL	1	1	56	35	15	8	18	45	0	18296
18	2013	111	VAN	EDM	0	5	61	49	17	7	28	40	1	18910
19	2013	111	PHO	CHI	0	10	60	45	15	8	26	45	1	17363
20	2013	112	BOS	WPG	1	3	54	54	14	17	12	80	0	17565
21	2013	112	NYI	TB	1	7	70	45	14	19	44	29	1	15322
22	2013	112	NSH	STL	0	7	63	54	11	14	24	32	3	17113
23	2013	112	TOR	BUF	0	3	55	48	6	28	68	46	1	19475
25	2013	112	CBJ	DET	0	7	75	47	9	6	44	38	2	19206
26	2013	112	CGY	ANA	0	9	49	57	16	22	10	34	2	19289
27	2013	113	WSH	WPG	0	6	73	40	12	17	46	43	3	18506
28	2013	113	CAR	TB	0	5	62	59	10	12	30	34	2	18680
30	2013	113	NJ	PHI	1	3	50	35	3	7	68	30	1	17625
31	2013	113	DET	DAL	0	3	72	48	16	19	16	33	0	20066
32	2013	113	MIN	NSH	0	4	56	49	4	18	30	36	1	17540
33	2013	113	CHI	STL	1	5	61	53	18	10	20	55	2	21455
34	2013	113	COL	LA	1	4	60	41	22	11	24	46	1	18007
35	2013	113	EDM	SJ	0	9	60	46	7	10	24	23	5	16839
36	2013	114	PIT	TOR	0	7	54	46	6	9	44	37	2	18641
37	2013	114	NYR	BOS	1	7	62	38	4	11	34	48	1	17200
38	2013	114	VAN	CGY	1	5	72	41	23	6	18	45	2	19810
39	2013	114	PHO	CBJ	1	6	68	44	6	10	16	69	1	8355
40	2013	115	TOR	NYI	0	11	77	50	17	24	14	51	1	19125
41	2013	115	PHI	NYR	1	3	52	54	7	17	48	46	2	19596
42	2013	115	WSH	MTL	0	5	53	39	14	16	30	37	2	18506
43	2013	115	CAR	BUF	1	9	71	38	20	10	20	53	0	18081
44	2013	115	FLA	OTT	0	4	63	49	15	4	16	32	2	15634
45	2013	115	STL	NSH	1	3	37	38	7	8	26	41	1	16047
46	2013	115	DAL	CHI	0	5	64	37	18	24	18	32	3	17868
